110.0
94.0
87.0
42.0
99.0
0.0
116.0
46.0
121.0
29.0
16.0
72.0
4.0
5.0
31.0
0.0
5.0
17.0
3.0
7.0
1.0
501.0
310.0
244.0
155.0
433.0
412.0
326.0
503.0
547.0
13.0
76.0
84.0
245.0
18.0
165.0
5.0
53.0
34.0
4.0
18.0
0.0
2.0
1.0
0.0
