57.253757
58.18188
59.136826
60.10215
61.157562
62.190117
63.357384
64.43771
65.65874
66.81249
68.19579
69.39469
70.905045
72.29306
73.7434
75.43135
77.03193
78.7394
80.55022
82.4681
84.43554
86.50516
88.70083
91.05024
93.53048
96.10567
98.850334
101.80685
104.985916
108.34079
111.97628
115.91893
120.19919
124.988785
130.34782
136.38452
143.53238
152.6433
166.53235
181.13087
192.0572
202.15651
211.36768
218.61891
224.60356
229.63383
234.0082
237.7333
240.85571
243.53539
245.52411
247.113
247.9843
248.1556
246.92424
244.7141
243.125
242.47113
242.19656
242.12567
242.17975
242.28998
242.44603
242.6193
242.77107
242.92812
243.04222
243.14665
243.18076
243.21454
243.17168
243.09525
242.94104
242.77591
242.51823
242.19585
241.82915
241.38101
240.84395
240.31158
239.65303
238.92366
238.13841
237.26442
236.3129
235.30432
234.17815
232.98059
231.68005
225.69989
205.50134
182.75378
168.99977
158.41394
149.763
142.3693
135.868
130.17079
125.00499
120.24258
116.007805
112.02541
108.39911
105.04747
101.882576
98.86534
96.03198
93.39082
90.940636
88.68034
86.4608
84.37576
82.44275
80.651665
78.73476
77.12138
75.562935
73.84996
72.570625
71.00957
69.74067
68.34958
67.17457
65.87428
64.7606
63.56541
62.48501
61.421307
